id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231904083,4.0,197.0,2025-07-22 13:21:37.370,1753190484.0,1753190504.0
231904084,4.0,197.0,2025-07-22 13:21:37.416,1753190484.0,1753190504.0
231904085,4.0,196.0,2025-07-22 13:21:37.462,1753190484.0,1753190504.0
231904086,4.0,196.0,2025-07-22 13:21:37.508,1753190484.0,1753190504.0
231904087,4.0,196.0,2025-07-22 13:21:37.554,1753190484.0,1753190504.0
231904088,4.0,196.0,2025-07-22 13:21:37.600,1753190484.0,1753190504.0
231904089,4.0,197.0,2025-07-22 13:21:37.646,1753190484.0,1753190504.0
231904090,4.0,196.0,2025-07-22 13:21:37.690,1753190484.0,1753190504.0
231904091,4.0,197.0,2025-07-22 13:21:37.736,1753190484.0,1753190504.0
231904092,4.0,196.0,2025-07-22 13:21:37.782,1753190484.0,1753190504.0
231904093,4.0,196.0,2025-07-22 13:21:37.828,1753190484.0,1753190504.0
231904094,4.0,197.0,2025-07-22 13:21:37.873,1753190484.0,1753190504.0
231904095,4.0,196.0,2025-07-22 13:21:37.919,1753190484.0,1753190504.0
231904096,4.0,197.0,2025-07-22 13:21:37.965,1753190484.0,1753190504.0
231904097,4.0,196.0,2025-07-22 13:21:38.011,1753190484.0,1753190504.0
231904098,4.0,196.0,2025-07-22 13:21:38.057,1753190484.0,1753190504.0
231904099,4.0,196.0,2025-07-22 13:21:38.103,1753190484.0,1753190504.0
231904100,4.0,196.0,2025-07-22 13:21:38.149,1753190484.0,1753190504.0
231904101,4.0,196.0,2025-07-22 13:21:38.196,1753190484.0,1753190504.0
231904102,4.0,196.0,2025-07-22 13:21:38.242,1753190484.0,1753190504.0
231904103,4.0,196.0,2025-07-22 13:21:38.288,1753190484.0,1753190504.0
231904104,4.0,196.0,2025-07-22 13:21:38.334,1753190484.0,1753190504.0
231904105,4.0,102.0,2025-07-22 13:21:38.374,1753190484.0,1753190504.0
231904106,4.0,196.0,2025-07-22 13:21:38.420,1753190484.0,1753190504.0
231904107,4.0,197.0,2025-07-22 13:21:38.466,1753190484.0,1753190504.0
231904108,4.0,196.0,2025-07-22 13:21:38.512,1753190484.0,1753190504.0
231904109,5.0,196.0,2025-07-22 13:21:38.558,1753190484.0,1753190504.0
231904110,5.0,196.0,2025-07-22 13:21:38.606,1753190484.0,1753190504.0
231904111,11.0,196.0,2025-07-22 13:21:38.652,1753190484.0,1753190504.0
231904112,5.0,197.0,2025-07-22 13:21:38.698,1753190484.0,1753190504.0
231904113,2.0,197.0,2025-07-22 13:21:38.744,1753190484.0,1753190504.0
231904114,4.0,172.0,2025-07-22 13:21:38.789,1753190484.0,1753190504.0
231904115,27.0,196.0,2025-07-22 13:21:38.836,1753190484.0,1753190504.0
231904116,196.0,198.0,2025-07-22 13:21:38.893,1753190484.0,1753190504.0
231904117,27.0,197.0,2025-07-22 13:21:38.940,1753190484.0,1753190504.0
231904118,29.0,138.0,2025-07-22 13:21:38.984,1753190484.0,1753190504.0
231904119,108.0,117.0,2025-07-22 13:21:39.031,1753190484.0,1753190504.0
231904120,107.0,77.0,2025-07-22 13:21:39.076,1753190484.0,1753190504.0
231904121,196.0,198.0,2025-07-22 13:21:39.134,1753190484.0,1753190504.0
231904122,105.0,197.0,2025-07-22 13:21:39.184,1753190484.0,1753190504.0
231904123,196.0,197.0,2025-07-22 13:21:39.241,1753190484.0,1753190504.0
231904124,197.0,196.0,2025-07-22 13:21:39.298,1753190484.0,1753190504.0
231904125,198.0,197.0,2025-07-22 13:21:39.353,1753190484.0,1753190504.0
231904126,197.0,196.0,2025-07-22 13:21:39.410,1753190484.0,1753190504.0
231904127,170.0,196.0,2025-07-22 13:21:39.464,1753190484.0,1753190504.0
231904128,198.0,195.0,2025-07-22 13:21:39.518,1753190484.0,1753190504.0
231904129,196.0,197.0,2025-07-22 13:21:39.575,1753190484.0,1753190504.0
231904130,197.0,198.0,2025-07-22 13:21:39.632,1753190484.0,1753190504.0
231904131,198.0,197.0,2025-07-22 13:21:39.689,1753190484.0,1753190504.0
231904132,198.0,198.0,2025-07-22 13:21:39.747,1753190484.0,1753190504.0
231904133,197.0,196.0,2025-07-22 13:21:39.805,1753190484.0,1753190504.0
231904134,196.0,198.0,2025-07-22 13:21:39.862,1753190484.0,1753190504.0
231904135,196.0,196.0,2025-07-22 13:21:39.919,1753190484.0,1753190504.0
231904136,197.0,196.0,2025-07-22 13:21:39.976,1753190484.0,1753190504.0
231904137,197.0,196.0,2025-07-22 13:21:40.033,1753190484.0,1753190504.0
231904138,199.0,196.0,2025-07-22 13:21:40.090,1753190484.0,1753190504.0
231904139,103.0,197.0,2025-07-22 13:21:40.142,1753190484.0,1753190504.0
231904140,104.0,198.0,2025-07-22 13:21:40.194,1753190484.0,1753190504.0
231904141,196.0,198.0,2025-07-22 13:21:40.251,1753190484.0,1753190504.0
231904142,197.0,196.0,2025-07-22 13:21:40.310,1753190484.0,1753190504.0
231904143,107.0,197.0,2025-07-22 13:21:40.361,1753190484.0,1753190504.0
231904144,196.0,196.0,2025-07-22 13:21:40.421,1753190484.0,1753190504.0
231904145,99.0,197.0,2025-07-22 13:21:40.473,1753190484.0,1753190504.0
231904146,96.0,104.0,2025-07-22 13:21:40.519,1753190484.0,1753190504.0
