id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231899346,196.0,197.0,2025-07-22 13:17:46.554,1753190260.0,1753190273.0
231899347,196.0,197.0,2025-07-22 13:17:46.611,1753190260.0,1753190273.0
231899348,197.0,196.0,2025-07-22 13:17:46.670,1753190260.0,1753190273.0
231899349,196.0,197.0,2025-07-22 13:17:46.728,1753190260.0,1753190273.0
231899350,196.0,198.0,2025-07-22 13:17:46.785,1753190260.0,1753190273.0
231899351,196.0,198.0,2025-07-22 13:17:46.842,1753190260.0,1753190273.0
231899352,196.0,197.0,2025-07-22 13:17:46.897,1753190260.0,1753190273.0
231899353,197.0,197.0,2025-07-22 13:17:46.954,1753190260.0,1753190273.0
231899354,196.0,196.0,2025-07-22 13:17:47.011,1753190260.0,1753190273.0
231899355,197.0,196.0,2025-07-22 13:17:47.068,1753190260.0,1753190273.0
231899356,197.0,196.0,2025-07-22 13:17:47.125,1753190260.0,1753190273.0
231899357,196.0,198.0,2025-07-22 13:17:47.183,1753190260.0,1753190273.0
231899358,198.0,198.0,2025-07-22 13:17:47.241,1753190260.0,1753190273.0
231899359,196.0,196.0,2025-07-22 13:17:47.298,1753190260.0,1753190273.0
231899360,196.0,198.0,2025-07-22 13:17:47.355,1753190260.0,1753190273.0
231899361,196.0,197.0,2025-07-22 13:17:47.412,1753190260.0,1753190273.0
231899362,197.0,197.0,2025-07-22 13:17:47.470,1753190260.0,1753190273.0
231899363,196.0,196.0,2025-07-22 13:17:47.527,1753190260.0,1753190273.0
231899364,198.0,197.0,2025-07-22 13:17:47.584,1753190260.0,1753190273.0
231899365,196.0,197.0,2025-07-22 13:17:47.642,1753190260.0,1753190273.0
231899366,197.0,198.0,2025-07-22 13:17:47.700,1753190260.0,1753190273.0
231899367,197.0,197.0,2025-07-22 13:17:47.757,1753190260.0,1753190273.0
231899368,196.0,196.0,2025-07-22 13:17:47.814,1753190260.0,1753190273.0
231899369,196.0,198.0,2025-07-22 13:17:47.871,1753190260.0,1753190273.0
231899370,197.0,196.0,2025-07-22 13:17:47.928,1753190260.0,1753190273.0
231899371,198.0,196.0,2025-07-22 13:17:47.985,1753190260.0,1753190273.0
231899372,197.0,198.0,2025-07-22 13:17:48.042,1753190260.0,1753190273.0
231899373,196.0,198.0,2025-07-22 13:17:48.099,1753190260.0,1753190273.0
231899374,196.0,196.0,2025-07-22 13:17:48.157,1753190260.0,1753190273.0
231899375,106.0,196.0,2025-07-22 13:17:48.209,1753190260.0,1753190273.0
231899376,197.0,196.0,2025-07-22 13:17:48.266,1753190260.0,1753190273.0
231899377,197.0,197.0,2025-07-22 13:17:48.324,1753190260.0,1753190273.0
231899378,104.0,197.0,2025-07-22 13:17:48.376,1753190260.0,1753190273.0
231899379,105.0,107.0,2025-07-22 13:17:48.423,1753190260.0,1753190273.0
231899380,105.0,196.0,2025-07-22 13:17:48.475,1753190260.0,1753190273.0
231899381,27.0,197.0,2025-07-22 13:17:48.522,1753190260.0,1753190273.0
231899382,27.0,147.0,2025-07-22 13:17:48.566,1753190260.0,1753190273.0
231899383,202.0,109.0,2025-07-22 13:17:48.619,1753190260.0,1753190273.0
231899384,196.0,197.0,2025-07-22 13:17:48.676,1753190260.0,1753190273.0
231899385,25.0,196.0,2025-07-22 13:17:48.723,1753190260.0,1753190273.0
231899386,23.0,140.0,2025-07-22 13:17:48.767,1753190260.0,1753190273.0
231899387,24.0,106.0,2025-07-22 13:17:48.811,1753190260.0,1753190273.0
231899388,6.0,171.0,2025-07-22 13:17:48.856,1753190260.0,1753190273.0
231899389,2.0,198.0,2025-07-22 13:17:48.902,1753190260.0,1753190273.0
