id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
230484274,5.0,196.0,2025-06-17 20:38:07.328,1750192681.0,1750192694.0
230484275,5.0,196.0,2025-06-17 20:38:07.374,1750192681.0,1750192694.0
230484276,5.0,197.0,2025-06-17 20:38:07.420,1750192681.0,1750192694.0
230484277,5.0,196.0,2025-06-17 20:38:07.466,1750192681.0,1750192694.0
230484278,5.0,197.0,2025-06-17 20:38:07.512,1750192681.0,1750192694.0
230484279,5.0,196.0,2025-06-17 20:38:07.558,1750192681.0,1750192694.0
230484280,5.0,197.0,2025-06-17 20:38:07.605,1750192681.0,1750192694.0
230484281,5.0,197.0,2025-06-17 20:38:07.652,1750192681.0,1750192694.0
230484282,5.0,197.0,2025-06-17 20:38:07.698,1750192681.0,1750192694.0
230484283,5.0,196.0,2025-06-17 20:38:07.746,1750192681.0,1750192694.0
230484284,5.0,196.0,2025-06-17 20:38:07.792,1750192681.0,1750192694.0
230484285,5.0,197.0,2025-06-17 20:38:07.839,1750192681.0,1750192694.0
230484286,5.0,196.0,2025-06-17 20:38:07.885,1750192681.0,1750192694.0
230484287,5.0,196.0,2025-06-17 20:38:07.931,1750192681.0,1750192694.0
230484288,5.0,196.0,2025-06-17 20:38:07.977,1750192681.0,1750192694.0
230484289,5.0,197.0,2025-06-17 20:38:08.023,1750192681.0,1750192694.0
230484290,5.0,197.0,2025-06-17 20:38:08.069,1750192681.0,1750192694.0
230484291,5.0,197.0,2025-06-17 20:38:08.115,1750192681.0,1750192694.0
230484292,5.0,197.0,2025-06-17 20:38:08.162,1750192681.0,1750192694.0
230484293,5.0,197.0,2025-06-17 20:38:08.208,1750192681.0,1750192694.0
230484294,5.0,197.0,2025-06-17 20:38:08.256,1750192681.0,1750192694.0
230484295,5.0,197.0,2025-06-17 20:38:08.303,1750192681.0,1750192694.0
230484296,5.0,196.0,2025-06-17 20:38:08.349,1750192681.0,1750192694.0
230484297,5.0,196.0,2025-06-17 20:38:08.395,1750192681.0,1750192694.0
230484298,5.0,197.0,2025-06-17 20:38:08.441,1750192681.0,1750192694.0
230484299,5.0,196.0,2025-06-17 20:38:08.488,1750192681.0,1750192694.0
230484300,5.0,196.0,2025-06-17 20:38:08.534,1750192681.0,1750192694.0
230484301,5.0,197.0,2025-06-17 20:38:08.580,1750192681.0,1750192694.0
230484302,5.0,197.0,2025-06-17 20:38:08.626,1750192681.0,1750192694.0
230484303,5.0,197.0,2025-06-17 20:38:08.673,1750192681.0,1750192694.0
230484304,5.0,196.0,2025-06-17 20:38:08.719,1750192681.0,1750192694.0
230484305,5.0,196.0,2025-06-17 20:38:08.766,1750192681.0,1750192694.0
230484306,5.0,197.0,2025-06-17 20:38:08.812,1750192681.0,1750192694.0
230484307,5.0,196.0,2025-06-17 20:38:08.858,1750192681.0,1750192694.0
230484308,5.0,197.0,2025-06-17 20:38:08.904,1750192681.0,1750192694.0
230484309,5.0,197.0,2025-06-17 20:38:08.950,1750192681.0,1750192694.0
230484310,5.0,197.0,2025-06-17 20:38:08.996,1750192681.0,1750192694.0
230484311,5.0,197.0,2025-06-17 20:38:09.042,1750192681.0,1750192694.0
230484312,5.0,197.0,2025-06-17 20:38:09.089,1750192681.0,1750192694.0
230484313,5.0,197.0,2025-06-17 20:38:09.135,1750192681.0,1750192694.0
230484314,5.0,196.0,2025-06-17 20:38:09.182,1750192681.0,1750192694.0
230484315,5.0,197.0,2025-06-17 20:38:09.228,1750192681.0,1750192694.0
230484316,5.0,197.0,2025-06-17 20:38:09.277,1750192681.0,1750192694.0
230484317,5.0,196.0,2025-06-17 20:38:09.323,1750192681.0,1750192694.0
230484318,5.0,105.0,2025-06-17 20:38:09.364,1750192681.0,1750192694.0
230484319,5.0,96.0,2025-06-17 20:38:09.404,1750192681.0,1750192694.0
230484320,5.0,95.0,2025-06-17 20:38:09.444,1750192681.0,1750192694.0
230484321,5.0,90.0,2025-06-17 20:38:09.484,1750192681.0,1750192694.0
230484322,5.0,86.0,2025-06-17 20:38:09.524,1750192681.0,1750192694.0
230484323,5.0,82.0,2025-06-17 20:38:09.563,1750192681.0,1750192694.0
230484324,5.0,80.0,2025-06-17 20:38:09.602,1750192681.0,1750192694.0
230484325,5.0,77.0,2025-06-17 20:38:09.641,1750192681.0,1750192694.0
230484326,5.0,78.0,2025-06-17 20:38:09.681,1750192681.0,1750192694.0
230484327,5.0,83.0,2025-06-17 20:38:09.720,1750192681.0,1750192694.0
230484328,5.0,77.0,2025-06-17 20:38:09.759,1750192681.0,1750192694.0
230484329,5.0,79.0,2025-06-17 20:38:09.798,1750192681.0,1750192694.0
230484330,5.0,99.0,2025-06-17 20:38:09.840,1750192681.0,1750192694.0
230484331,5.0,196.0,2025-06-17 20:38:09.886,1750192681.0,1750192694.0
230484332,5.0,197.0,2025-06-17 20:38:09.932,1750192681.0,1750192694.0
230484333,4.0,196.0,2025-06-17 20:38:10.086,1750192681.0,1750192694.0
230484334,4.0,197.0,2025-06-17 20:38:10.135,1750192681.0,1750192694.0
230484335,3.0,107.0,2025-06-17 20:38:10.176,1750192681.0,1750192694.0
230484336,2.0,107.0,2025-06-17 20:38:10.217,1750192681.0,1750192694.0
230484337,2.0,106.0,2025-06-17 20:38:10.258,1750192681.0,1750192694.0
230484338,3.0,93.0,2025-06-17 20:38:10.298,1750192681.0,1750192694.0
230484339,23.0,114.0,2025-06-17 20:38:10.340,1750192681.0,1750192694.0
230484340,25.0,103.0,2025-06-17 20:38:10.381,1750192681.0,1750192694.0
230484341,101.0,105.0,2025-06-17 20:38:10.428,1750192681.0,1750192694.0
230484342,104.0,107.0,2025-06-17 20:38:10.474,1750192681.0,1750192694.0
230484343,27.0,200.0,2025-06-17 20:38:10.522,1750192681.0,1750192694.0
230484344,29.0,206.0,2025-06-17 20:38:10.570,1750192681.0,1750192694.0
230484345,91.0,201.0,2025-06-17 20:38:10.621,1750192681.0,1750192694.0
230484346,106.0,205.0,2025-06-17 20:38:10.674,1750192681.0,1750192694.0
230484347,104.0,23.0,2025-06-17 20:38:10.716,1750192681.0,1750192694.0
230484348,105.0,210.0,2025-06-17 20:38:10.769,1750192681.0,1750192694.0
230484349,107.0,20.0,2025-06-17 20:38:10.811,1750192681.0,1750192694.0
230484350,205.0,20.0,2025-06-17 20:38:10.858,1750192681.0,1750192694.0
230484351,93.0,19.0,2025-06-17 20:38:10.899,1750192681.0,1750192694.0
230484352,28.0,19.0,2025-06-17 20:38:10.936,1750192681.0,1750192694.0
230484353,20.0,19.0,2025-06-17 20:38:10.973,1750192681.0,1750192694.0
230484354,20.0,219.0,2025-06-17 20:38:11.023,1750192681.0,1750192694.0
230484355,17.0,221.0,2025-06-17 20:38:11.072,1750192681.0,1750192694.0
230484356,20.0,219.0,2025-06-17 20:38:11.123,1750192681.0,1750192694.0
230484357,22.0,219.0,2025-06-17 20:38:11.171,1750192681.0,1750192694.0
230484358,0.0,202.0,2025-06-17 20:38:11.238,1750192681.0,1750192694.0
230484359,202.0,202.0,2025-06-17 20:38:11.296,1750192681.0,1750192694.0
230484360,202.0,200.0,2025-06-17 20:38:11.355,1750192681.0,1750192694.0
230484361,202.0,198.0,2025-06-17 20:38:11.413,1750192681.0,1750192694.0
230484362,198.0,197.0,2025-06-17 20:38:11.471,1750192681.0,1750192694.0
230484363,177.0,199.0,2025-06-17 20:38:11.527,1750192681.0,1750192694.0
230484364,198.0,197.0,2025-06-17 20:38:11.584,1750192681.0,1750192694.0
230484365,197.0,198.0,2025-06-17 20:38:11.644,1750192681.0,1750192694.0
230484366,198.0,197.0,2025-06-17 20:38:11.701,1750192681.0,1750192694.0
230484367,197.0,197.0,2025-06-17 20:38:11.760,1750192681.0,1750192694.0
230484368,196.0,197.0,2025-06-17 20:38:11.818,1750192681.0,1750192694.0
230484369,196.0,197.0,2025-06-17 20:38:11.875,1750192681.0,1750192694.0
230484370,197.0,197.0,2025-06-17 20:38:11.932,1750192681.0,1750192694.0
230484371,196.0,197.0,2025-06-17 20:38:11.989,1750192681.0,1750192694.0
230484372,196.0,197.0,2025-06-17 20:38:12.046,1750192681.0,1750192694.0
230484373,197.0,196.0,2025-06-17 20:38:12.103,1750192681.0,1750192694.0
230484374,196.0,197.0,2025-06-17 20:38:12.162,1750192681.0,1750192694.0
230484375,196.0,196.0,2025-06-17 20:38:12.220,1750192681.0,1750192694.0
230484376,198.0,197.0,2025-06-17 20:38:12.278,1750192681.0,1750192694.0
230484377,196.0,197.0,2025-06-17 20:38:12.336,1750192681.0,1750192694.0
230484378,198.0,197.0,2025-06-17 20:38:12.393,1750192681.0,1750192694.0
230484379,196.0,197.0,2025-06-17 20:38:12.450,1750192681.0,1750192694.0
230484380,196.0,198.0,2025-06-17 20:38:12.507,1750192681.0,1750192694.0
230484381,196.0,197.0,2025-06-17 20:38:12.566,1750192681.0,1750192694.0
230484382,196.0,198.0,2025-06-17 20:38:12.623,1750192681.0,1750192694.0
230484383,196.0,197.0,2025-06-17 20:38:12.681,1750192681.0,1750192694.0
230484384,197.0,197.0,2025-06-17 20:38:12.739,1750192681.0,1750192694.0
230484385,197.0,198.0,2025-06-17 20:38:12.797,1750192681.0,1750192694.0
230484386,196.0,197.0,2025-06-17 20:38:12.854,1750192681.0,1750192694.0
230484387,196.0,198.0,2025-06-17 20:38:12.911,1750192681.0,1750192694.0
230484388,197.0,197.0,2025-06-17 20:38:12.968,1750192681.0,1750192694.0
230484389,197.0,198.0,2025-06-17 20:38:13.027,1750192681.0,1750192694.0
